2019-07-08,373
2019-07-09,704
2019-07-10,688
2019-07-11,886
2019-07-12,410
2019-07-13,176
2019-07-14,101
2019-07-15,869
2019-07-16,308
2019-07-17,157
2019-07-18,834
2019-07-19,828
2019-07-20,962
2019-07-21,190
2019-07-22,289
2019-07-23,432
2019-07-24,712
2019-07-25,116
2019-07-26,639
2019-07-27,168
2019-07-28,071
2019-07-29,220
2019-07-30,275
2019-07-31,631
2019-08-01,873
2019-08-02,970
2019-08-03,118
2019-08-04,133
2019-08-05,493
2019-08-06,055
2019-08-07,294
2019-08-08,874
2019-08-09,107
2019-08-10,997
2019-08-11,611
2019-08-12,555
2019-08-13,463
2019-08-14,697
2019-08-15,310
2019-08-16,094
2019-08-17,068
2019-08-18,831
2019-08-19,692
2019-08-20,950
2019-08-21,094
2019-08-22,881
2019-08-23,223
2019-08-24,903
2019-08-25,897
2019-08-26,397
2019-08-27,916
2019-08-28,043
2019-08-29,991
2019-08-30,677
2019-08-31,629
2019-09-01,723
2019-09-02,575
2019-09-03,042
2019-09-04,551
2019-09-05,438
2019-09-06,887
2019-09-07,177
2019-09-08,881
2019-09-09,841
2019-09-10,089
2019-09-11,313
2019-09-12,719
2019-09-13,658
2019-09-14,330
2019-09-15,560
2019-09-16,326
2019-09-17,894
2019-09-18,962
2019-09-19,609
2019-09-20,673
2019-09-21,902
2019-09-22,184
2019-09-23,687
2019-09-24,670
2019-09-25,495
2019-09-26,870
2019-09-27,007
2019-09-28,626
2019-09-29,483
2019-09-30,583
2019-10-01,101
2019-10-02,919
2019-10-03,308
2019-10-04,320
2019-10-05,688
2019-10-06,378
2019-10-07,294
2019-10-08,112
2019-10-09,929
2019-10-10,532
2019-10-11,606
2019-10-12,386
2019-10-13,443
2019-10-14,710
2019-10-15,684
2019-10-16,459
2019-10-17,867
2019-10-18,123
2019-10-19,684
2019-10-20,095
2019-10-21,024
2019-10-22,628
2019-10-23,018
2019-10-24,587
2019-10-25,532
2019-10-26,496
2019-10-27,961
2019-10-28,125
2019-10-29,887
2019-10-30,602
2019-10-31,624
2019-11-01,565
2019-11-02,346
2019-11-03,911
2019-11-04,625
2019-11-05,829
2019-11-06,896
2019-11-07,918
2019-11-08,184
2019-11-09,166
2019-11-10,203
2019-11-11,930
2019-11-12,263
2019-11-13,965
2019-11-14,342
2019-11-15,027
2019-11-16,490
2019-11-17,753
2019-11-18,621
2019-11-19,986
2019-11-20,610
2019-11-21,432
2019-11-22,479
2019-11-23,221
2019-11-24,348
2019-11-25,181
2019-11-26,896
2019-11-27,056
2019-11-28,747
2019-11-29,090
2019-11-30,509
2019-12-01,793
2019-12-02,858
2019-12-03,734
2019-12-04,959
2019-12-05,045
2019-12-06,749
2019-12-07,828
2019-12-08,057
2019-12-09,193
2019-12-10,904
2019-12-11,213
2019-12-12,286
2019-12-13,859
2019-12-14,483
2019-12-15,957
2019-12-16,043
2019-12-17,055
2019-12-18,105
2019-12-19,506
2019-12-20,248
2019-12-21,426
2019-12-22,259
2019-12-23,334
2019-12-24,957
2019-12-25,274
2019-12-26,063
2019-12-27,535
2019-12-28,645
2019-12-29,768
2019-12-30,216
2019-12-31,148
2020-01-01,228
2020-01-02,481
2020-01-03,708
2020-01-04,449
2020-01-05,134
2020-01-06,871
2020-01-07,571
2020-01-08,797
2020-01-09,450
2020-01-10,443
2020-01-11,940
2020-01-12,635
2020-01-13,202
2020-01-14,491
2020-01-15,882
2020-01-16,482
2020-01-17,181
2020-01-18,183
2020-01-19,512
2020-01-20,923
2020-01-21,221
2020-01-22,901
2020-01-23,308
2020-01-24,207
2020-01-25,671
2020-01-26,879
2020-01-27,434
2020-01-28,048
2020-01-29,760
2020-01-30,250
2020-01-31,463
2020-02-01,830
2020-02-02,754
2020-02-03,744
2020-02-04,283
2020-02-05,637
2020-02-06,259
2020-02-07,884
2020-02-08,436
2020-02-09,462
2020-02-10,821
2020-02-11,651
2020-02-12,732
2020-02-13,769
2020-02-14,891
2020-02-15,992
2020-02-16,684
2020-02-17,120
2020-02-18,944
2020-02-19,998
2020-02-20,458
2020-02-21,813
2020-02-22,573
2020-02-23,281
2020-02-24,087
2020-02-25,467
2020-02-26,324
2020-02-27,635
2020-02-28,734
2020-02-29,660
2020-03-01,381
2020-03-02,401
2020-03-03,113
2020-03-04,016
2020-03-05,209
2020-03-06,090
2020-03-07,467
2020-03-08,403
2020-03-09,060
2020-03-10,429
2020-03-11,335
2020-03-12,967
2020-03-13,954
2020-03-14,632
2020-03-15,165
2020-03-16,447
2020-03-17,873
2020-03-18,885
2020-03-19,560
2020-03-20,583
2020-03-21,772
2020-03-22,532
2020-03-23,726
2020-03-24,441
2020-03-25,286
2020-03-26,470
2020-03-27,114
2020-03-28,630
2020-03-29,834
2020-03-30,812
2020-03-31,751
2020-04-01,348
2020-04-02,553
2020-04-03,319
2020-04-04,432
2020-04-05,397
2020-04-06,566
2020-04-07,807
2020-04-08,793
2020-04-09,672
2020-04-10,718
2020-04-11,078
2020-04-12,117
2020-04-13,682
2020-04-14,129
2020-04-15,670
2020-04-16,370
2020-04-17,887
2020-04-18,874
2020-04-19,123
2020-04-20,400
2020-04-21,440
2020-04-22,383
2020-04-23,892
2020-04-24,193
2020-04-25,123
2020-04-26,170
2020-04-27,932
2020-04-28,321
2020-04-29,501
2020-04-30,542
2020-05-01,789
2020-05-02,711
2020-05-03,340
2020-05-04,389
2020-05-05,736
2020-05-06,586
2020-05-07,221
2020-05-08,912
2020-05-09,597
2020-05-10,324
2020-05-11,886
2020-05-12,216
2020-05-13,969
2020-05-14,594
2020-05-15,182
2020-05-16,967
2020-05-17,207
2020-05-18,480
2020-05-19,808
2020-05-20,148
2020-05-21,432
2020-05-22,455
2020-05-23,452
2020-05-24,799
2020-05-25,944
2020-05-26,446
2020-05-27,314
2020-05-28,654
2020-05-29,513
2020-05-30,975
2020-05-31,157
2020-06-01,081
2020-06-02,222
2020-06-03,634
2020-06-04,964
2020-06-05,906
2020-06-06,569
2020-06-07,436
2020-06-08,765
2020-06-09,219
2020-06-10,335
2020-06-11,651
2020-06-12,227
2020-06-13,284
2020-06-14,482
2020-06-15,261
2020-06-16,281
2020-06-17,441
2020-06-18,482
2020-06-19,096
2020-06-20,107
2020-06-21,716
2020-06-22,384
2020-06-23,623
2020-06-24,111
2020-06-25,545
2020-06-26,775
2020-06-27,339
2020-06-28,689
2020-06-29,123
2020-06-30,096
2020-07-01,039
2020-07-02,943
2020-07-03,879
2020-07-04,291
2020-07-05,586
2020-07-06,675
2020-07-07,874
2020-07-08,102
2020-07-09,644
2020-07-10,992
2020-07-11,686
2020-07-12,628
2020-07-13,327
2020-07-14,471
2020-07-15,335
2020-07-16,453
2020-07-17,361
2020-07-18,878
2020-07-19,239
2020-07-20,467
2020-07-21,763
2020-07-22,967
2020-07-23,573
2020-07-24,979
2020-07-25,893
2020-07-26,242
2020-07-27,707
2020-07-28,045
2020-07-29,794
2020-07-30,336
2020-07-31,428
2020-08-01,830
2020-08-02,702
2020-08-03,629
2020-08-04,452
2020-08-05,609
2020-08-06,630
2020-08-07,846
2020-08-08,980
2020-08-09,073
2020-08-10,539
2020-08-11,433
2020-08-12,891
2020-08-13,835
2020-08-14,987
2020-08-15,703
2020-08-16,287
2020-08-17,607
2020-08-18,355
2020-08-19,593
2020-08-20,717
2020-08-21,769
2020-08-22,325
2020-08-23,301
2020-08-24,464
2020-08-25,170
2020-08-26,643
2020-08-27,979
2020-08-28,509
2020-08-29,042
2020-08-30,007
2020-08-31,721
2020-09-01,074
2020-09-02,311
2020-09-03,031
2020-09-04,876
2020-09-05,508
2020-09-06,944
2020-09-07,290
2020-09-08,017
2020-09-09,243
2020-09-10,164
2020-09-11,912
2020-09-12,853
2020-09-13,101
2020-09-14,032
2020-09-15,174
2020-09-16,169
2020-09-17,100
2020-09-18,972
2020-09-19,763
2020-09-20,870
2020-09-21,532
2020-09-22,132
2020-09-23,487
2020-09-24,787
2020-09-25,583
2020-09-26,722
2020-09-27,575
2020-09-28,348
2020-09-29,715
2020-09-30,978
2020-10-01,632
2020-10-02,684
2020-10-03,476
2020-10-04,625
2020-10-05,876
2020-10-06,121
2020-10-07,532
2020-10-08,721
2020-10-09,345
2020-10-10,402
2020-10-11,919
2020-10-12,919
2020-10-13,346
2020-10-14,104
2020-10-15,807
2020-10-16,021
2020-10-17,156
2020-10-18,964
2020-10-19,686
2020-10-20,759
2020-10-21,239
2020-10-22,905
2020-10-23,381
2020-10-24,324
2020-10-25,386
2020-10-26,079
2020-10-27,796
2020-10-28,614
2020-10-29,975
2020-10-30,629
2020-10-31,059
2020-11-01,365
2020-11-02,612
2020-11-03,140
2020-11-04,307
2020-11-05,082
2020-11-06,395
2020-11-07,137
2020-11-08,748
2020-11-09,223
2020-11-10,907
2020-11-11,972
2020-11-12,234
2020-11-13,464
2020-11-14,874
2020-11-15,230
2020-11-16,400
2020-11-17,354
2020-11-18,620
2020-11-19,704
2020-11-20,564
2020-11-21,132
2020-11-22,248
2020-11-23,011
2020-11-24,749
2020-11-25,926
2020-11-26,965
2020-11-27,954
2020-11-28,508
2020-11-29,859
2020-11-30,494
2020-12-01,980
2020-12-02,813
2020-12-03,027
2020-12-04,942
2020-12-05,613
2020-12-06,159
2020-12-07,704
2020-12-08,524
2020-12-09,471
2020-12-10,388
2020-12-11,955
2020-12-12,658
2020-12-13,387
2020-12-14,569
2020-12-15,636
2020-12-16,579
2020-12-17,317
2020-12-18,160
2020-12-19,041
2020-12-20,845
2020-12-21,316
2020-12-22,330
2020-12-23,859
2020-12-24,273
2020-12-25,549
2020-12-26,472
2020-12-27,790
2020-12-28,233
2020-12-29,346
2020-12-30,849
2020-12-31,020
2021-01-01,600
2021-01-02,139
2021-01-03,548
2021-01-04,363
2021-01-05,750
2021-01-06,040
2021-01-07,888
2021-01-08,459
2021-01-09,221
2021-01-10,473
2021-01-11,255
2021-01-12,935
2021-01-13,367
2021-01-14,417
2021-01-15,566
2021-01-16,009
2021-01-17,635
2021-01-18,556
2021-01-19,984
2021-01-20,363
2021-01-21,313
2021-01-22,225
2021-01-23,903
2021-01-24,576
2021-01-25,860
2021-01-26,534
2021-01-27,743
2021-01-28,713
2021-01-29,351
2021-01-30,684
2021-01-31,609
2021-02-01,549
2021-02-02,566
2021-02-03,949
2021-02-04,548
2021-02-05,577
2021-02-06,459
2021-02-07,259
2021-02-08,010
2021-02-09,108
2021-02-10,667
2021-02-11,746
2021-02-12,868
2021-02-13,894
2021-02-14,769
2021-02-15,252
2021-02-16,303
2021-02-17,247
2021-02-18,147
2021-02-19,529
2021-02-20,420
2021-02-21,841
2021-02-22,174
2021-02-23,503
2021-02-24,781
2021-02-25,447
2021-02-26,975
2021-02-27,635
2021-02-28,050
2021-03-01,285
2021-03-02,648
2021-03-03,732
2021-03-04,576
2021-03-05,693
2021-03-06,949
2021-03-07,234
2021-03-08,968
2021-03-09,936
2021-03-10,830
2021-03-11,761
2021-03-12,769
2021-03-13,442
2021-03-14,315
2021-03-15,121
2021-03-16,078
2021-03-17,841
2021-03-18,635
2021-03-19,479
2021-03-20,775
2021-03-21,593
2021-03-22,768
2021-03-23,275
2021-03-24,484
2021-03-25,862
2021-03-26,708
2021-03-27,007
2021-03-28,689
2021-03-29,586
2021-03-30,743
2021-03-31,347
2021-04-01,934
2021-04-02,022
2021-04-03,076
2021-04-04,903
2021-04-05,861
2021-04-06,873
2021-04-07,766
2021-04-08,661
2021-04-09,631
2021-04-10,832
2021-04-11,374
2021-04-12,430
2021-04-13,207
2021-04-14,418
2021-04-15,391
2021-04-16,999
2021-04-17,410
2021-04-18,460
2021-04-19,069
2021-04-20,995
2021-04-21,181
2021-04-22,807
2021-04-23,099
2021-04-24,971
2021-04-25,562
2021-04-26,236
2021-04-27,532
2021-04-28,264
2021-04-29,282
2021-04-30,510
2021-05-01,728
2021-05-02,524
2021-05-03,521
2021-05-04,377
2021-05-05,207
2021-05-06,163
2021-05-07,147
2021-05-08,341
2021-05-09,250
2021-05-10,227
2021-05-11,680
2021-05-12,177
2021-05-13,830
2021-05-14,173
2021-05-15,996
2021-05-16,766
2021-05-17,642
2021-05-18,776
2021-05-19,071
2021-05-20,784
2021-05-21,201
2021-05-22,748
2021-05-23,660
2021-05-24,418
2021-05-25,650
2021-05-26,647
2021-05-27,307
2021-05-28,357
2021-05-29,267
2021-05-30,655
2021-05-31,850
2021-06-01,975
2021-06-02,329
2021-06-03,136
2021-06-04,750
2021-06-05,263
2021-06-06,785
2021-06-07,340
2021-06-08,332
2021-06-09,380
2021-06-10,625
2021-06-11,021
2021-06-12,590
2021-06-13,753
2021-06-14,694
2021-06-15,632
2021-06-16,569
2021-06-17,286
2021-06-18,180
2021-06-19,378
2021-06-20,145
2021-06-21,851
2021-06-22,615
2021-06-23,647
2021-06-24,649
2021-06-25,389
2021-06-26,250
2021-06-27,581
2021-06-28,424
2021-06-29,836
2021-06-30,028
2021-07-01,799
2021-07-02,577
2021-07-03,288
2021-07-04,862
2021-07-05,475
2021-07-06,825
2021-07-07,977
2021-07-08,226
2021-07-09,710
2021-07-10,752
2021-07-11,145
2021-07-12,863
2021-07-13,710
2021-07-14,311
2021-07-15,835
2021-07-16,567
2021-07-17,735
2021-07-18,554
2021-07-19,745
2021-07-20,094
2021-07-21,891
2021-07-22,731
2021-07-23,463
2021-07-24,820
2021-07-25,078
2021-07-26,959
2021-07-27,021
2021-07-28,241
2021-07-29,463
2021-07-30,299
2021-07-31,197
2021-08-01,263
2021-08-02,332
2021-08-03,750
2021-08-04,599
2021-08-05,918
2021-08-06,578
2021-08-07,081
2021-08-08,179
2021-08-09,026
2021-08-10,877
2021-08-11,230
2021-08-12,536
2021-08-13,199
2021-08-14,171
2021-08-15,003
2021-08-16,595
2021-08-17,122
2021-08-18,085
2021-08-19,364
2021-08-20,912
2021-08-21,744
2021-08-22,696
2021-08-23,407
2021-08-24,610
2021-08-25,831
2021-08-26,067
2021-08-27,246
2021-08-28,458
2021-08-29,483
2021-08-30,392
2021-08-31,114
2021-09-01,676
2021-09-02,998
2021-09-03,011
2021-09-04,726
2021-09-05,130
2021-09-06,931
2021-09-07,754
2021-09-08,098
2021-09-09,630
2021-09-10,449
2021-09-11,681
2021-09-12,485
2021-09-13,487
2021-09-14,311
2021-09-15,007
2021-09-16,874
2021-09-17,678
2021-09-18,801
2021-09-19,077
2021-09-20,834
2021-09-21,360
2021-09-22,123
2021-09-23,573
2021-09-24,308
2021-09-25,569
2021-09-26,489
2021-09-27,411
2021-09-28,159
2021-09-29,410
2021-09-30,247
2021-10-01,339
2021-10-02,458
2021-10-03,671
2021-10-04,059
2021-10-05,927
2021-10-06,085
2021-10-07,814
2021-10-08,450
2021-10-09,503
2021-10-10,126
2021-10-11,544
2021-10-12,398
2021-10-13,452
2021-10-14,344
2021-10-15,631
2021-10-16,165
2021-10-17,216
2021-10-18,276
2021-10-19,353
2021-10-20,459
2021-10-21,043
2021-10-22,705
2021-10-23,754
2021-10-24,953
2021-10-25,462
2021-10-26,562
2021-10-27,658
2021-10-28,312
2021-10-29,313
2021-10-30,325
2021-10-31,027
2021-11-01,326
2021-11-02,430
2021-11-03,725
2021-11-04,000
2021-11-05,024
2021-11-06,286
2021-11-07,940
2021-11-08,814
2021-11-09,083
2021-11-10,348
2021-11-11,166
2021-11-12,234
2021-11-13,951
2021-11-14,916
2021-11-15,905
2021-11-16,479
2021-11-17,165
2021-11-18,449
2021-11-19,215
2021-11-20,558
2021-11-21,390
2021-11-22,285
2021-11-23,237
2021-11-24,952
2021-11-25,092
2021-11-26,157
2021-11-27,286
2021-11-28,076
2021-11-29,236
2021-11-30,316
2021-12-01,408
2021-12-02,252
2021-12-03,884
2021-12-04,592
2021-12-05,063
2021-12-06,591
2021-12-07,391
2021-12-08,074
2021-12-09,435
2021-12-10,308
2021-12-11,231
2021-12-12,326
2021-12-13,556
2021-12-14,471
2021-12-15,209
2021-12-16,907
2021-12-17,583
2021-12-18,778
2021-12-19,996
2021-12-20,488
2021-12-21,213
2021-12-22,957
2021-12-23,807
2021-12-24,682
2021-12-25,576
2021-12-26,298
2021-12-27,725
2021-12-28,048
2021-12-29,496
2021-12-30,993
2021-12-31,528
2022-01-01,226
2022-01-02,125
2022-01-03,049
2022-01-04,544
2022-01-05,028
2022-01-06,840
2022-01-07,327
2022-01-08,669
2022-01-09,083
2022-01-10,422
2022-01-11,291
2022-01-12,925
2022-01-13,754
2022-01-14,811
2022-01-15,642
2022-01-16,429
2022-01-17,019
2022-01-18,061
2022-01-19,237
2022-01-20,162
2022-01-21,185
2022-01-22,696
2022-01-23,800
2022-01-24,243
2022-01-25,199
2022-01-26,103
2022-01-27,830
2022-01-28,598
2022-01-29,522
2022-01-30,816
2022-01-31,844
2022-02-01,770
2022-02-02,347
2022-02-03,883
2022-02-04,882
2022-02-05,786
2022-02-06,890
2022-02-07,133
2022-02-08,161
2022-02-09,661
2022-02-10,930
2022-02-11,349
2022-02-12,254
2022-02-13,462
2022-02-14,378
2022-02-15,169
2022-02-16,649
2022-02-17,038
2022-02-18,360
2022-02-19,014
2022-02-20,915
2022-02-21,251
2022-02-22,358
2022-02-23,387
2022-02-24,191
2022-02-25,347
2022-02-26,789
2022-02-27,307
2022-02-28,555
2022-03-01,756
2022-03-02,367
2022-03-03,290
2022-03-04,199
2022-03-05,973
2022-03-06,753
2022-03-07,539
2022-03-08,326
2022-03-09,115
2022-03-10,840
2022-03-11,726
2022-03-12,174
2022-03-13,999
2022-03-14,645
2022-03-15,800
2022-03-16,982
2022-03-17,705
2022-03-18,135
2022-03-19,677
2022-03-20,384
2022-03-21,844
2022-03-22,044
2022-03-23,859
2022-03-24,202
2022-03-25,575
2022-03-26,899
2022-03-27,990
2022-03-28,616
2022-03-29,433
2022-03-30,967
2022-03-31,693
2022-04-01,273
2022-04-02,840
2022-04-03,839
2022-04-04,108
2022-04-05,255
2022-04-06,988
2022-04-07,775
2022-04-08,583
2022-04-09,026
2022-04-10,044
2022-04-11,257
2022-04-12,123
2022-04-13,320
2022-04-14,040
2022-04-15,185
2022-04-16,097
2022-04-17,480
2022-04-18,880
2022-04-19,070
2022-04-20,092
2022-04-21,694
2022-04-22,912
2022-04-23,608
2022-04-24,489
2022-04-25,061
2022-04-26,938
2022-04-27,987
2022-04-28,111
2022-04-29,256
2022-04-30,761
2022-05-01,554
2022-05-02,114
2022-05-03,494
2022-05-04,894
2022-05-05,262
2022-05-06,340
2022-05-07,898
2022-05-08,605
2022-05-09,081
2022-05-10,286
2022-05-11,178
2022-05-12,028
2022-05-13,828
2022-05-14,058
2022-05-15,870
2022-05-16,021
2022-05-17,933
2022-05-18,582
2022-05-19,092
2022-05-20,057
2022-05-21,982
2022-05-22,099
2022-05-23,715
2022-05-24,979
2022-05-25,326
2022-05-26,529
2022-05-27,549
2022-05-28,016
2022-05-29,041
2022-05-30,323
2022-05-31,387
2022-06-01,832
2022-06-02,220
2022-06-03,411
2022-06-04,180
2022-06-05,299
2022-06-06,787
2022-06-07,563
2022-06-08,886
2022-06-09,104
2022-06-10,825
2022-06-11,165
2022-06-12,647
2022-06-13,341
2022-06-14,957
2022-06-15,262
2022-06-16,812
2022-06-17,445
2022-06-18,401
2022-06-19,347
2022-06-20,200
2022-06-21,021
2022-06-22,858
2022-06-23,894
2022-06-24,491
2022-06-25,067
2022-06-26,112
2022-06-27,457
2022-06-28,436
2022-06-29,782
2022-06-30,941
2022-07-01,402
2022-07-02,027
2022-07-03,880
2022-07-04,749
2022-07-05,483
2022-07-06,195
2022-07-07,482
2022-07-08,581
2022-07-09,140
2022-07-10,691
2022-07-11,991
2022-07-12,437
2022-07-13,561
2022-07-14,891
2022-07-15,197
2022-07-16,272
2022-07-17,151
2022-07-18,918
2022-07-19,743
2022-07-20,641
2022-07-21,691
2022-07-22,484
2022-07-23,540
2022-07-24,694
2022-07-25,603
2022-07-26,051
2022-07-27,299
2022-07-28,499
2022-07-29,796
2022-07-30,914
2022-07-31,423
2022-08-01,940
2022-08-02,265
2022-08-03,464
2022-08-04,091
2022-08-05,348
2022-08-06,288
2022-08-07,116
2022-08-08,071
2022-08-09,000
2022-08-10,547
2022-08-11,991
2022-08-12,376
2022-08-13,305
2022-08-14,623
2022-08-15,608
2022-08-16,244
2022-08-17,481
2022-08-18,507
2022-08-19,309
2022-08-20,314
2022-08-21,497
2022-08-22,614
2022-08-23,431
2022-08-24,631
2022-08-25,924
2022-08-26,443
2022-08-27,659
2022-08-28,140
2022-08-29,733
2022-08-30,879
2022-08-31,376
2022-09-01,355
2022-09-02,731
2022-09-03,588
2022-09-04,578
2022-09-05,793
2022-09-06,576
2022-09-07,843
2022-09-08,940
2022-09-09,959
2022-09-10,078
2022-09-11,277
2022-09-12,715
2022-09-13,637
2022-09-14,400
2022-09-15,381
2022-09-16,276
2022-09-17,347
2022-09-18,520
2022-09-19,532
2022-09-20,328
2022-09-21,885
2022-09-22,240
2022-09-23,716
2022-09-24,898
2022-09-25,409
2022-09-26,557
2022-09-27,993
2022-09-28,510
2022-09-29,753
2022-09-30,162
2022-10-01,874
2022-10-02,385
2022-10-03,135
2022-10-04,753
2022-10-05,357
2022-10-06,485
2022-10-07,236
2022-10-08,211
2022-10-09,835
2022-10-10,015
2022-10-11,914
2022-10-12,260
2022-10-13,166
2022-10-14,332
2022-10-15,791
2022-10-16,809
2022-10-17,825
2022-10-18,062
2022-10-19,143
2022-10-20,005
2022-10-21,236
2022-10-22,954
2022-10-23,604
2022-10-24,018
2022-10-25,269
2022-10-26,737
2022-10-27,592
2022-10-28,896
2022-10-29,238
2022-10-30,854
2022-10-31,042
2022-11-01,502
2022-11-02,236
2022-11-03,664
2022-11-04,083
2022-11-05,001
2022-11-06,155
2022-11-07,196
2022-11-08,129
2022-11-09,099
2022-11-10,371
2022-11-11,326
2022-11-12,391
2022-11-13,359
2022-11-14,784
2022-11-15,925
2022-11-16,786
2022-11-17,427
2022-11-18,513
2022-11-19,534
2022-11-20,947
2022-11-21,578
2022-11-22,740
2022-11-23,204
2022-11-24,280
2022-11-25,363
2022-11-26,697
2022-11-27,344
2022-11-28,428
2022-11-29,644
2022-11-30,549
2022-12-01,343
2022-12-02,170
2022-12-03,980
2022-12-04,504
2022-12-05,136
2022-12-06,320
2022-12-07,205
2022-12-08,212
2022-12-09,194
2022-12-10,929
2022-12-11,854
2022-12-12,221
2022-12-13,834
2022-12-14,362
2022-12-15,964
2022-12-16,505
2022-12-17,313
2022-12-18,112
2022-12-19,260
2022-12-20,298
2022-12-21,471
2022-12-22,122
2022-12-23,909
2022-12-24,376
2022-12-25,780
2022-12-26,746
2022-12-27,102
2022-12-28,156
2022-12-29,394
2022-12-30,933
2022-12-31,738
2023-01-01,809
2023-01-02,353
2023-01-03,560
2023-01-04,392
2023-01-05,910
2023-01-06,493
2023-01-07,135
2023-01-08,648
2023-01-09,687
2023-01-10,976
2023-01-11,068
2023-01-12,931
2023-01-13,526
2023-01-14,929
2023-01-15,508
2023-01-16,566
2023-01-17,737
2023-01-18,671
2023-01-19,920
2023-01-20,302
2023-01-21,092
2023-01-22,097
2023-01-23,276
2023-01-24,744
2023-01-25,800
2023-01-26,222
2023-01-27,871
2023-01-28,218
2023-01-29,324
2023-01-30,277
2023-01-31,934
2023-02-01,641
2023-02-02,758
2023-02-03,282
2023-02-04,884
2023-02-05,189
2023-02-06,182
2023-02-07,684
2023-02-08,846
2023-02-09,651
2023-02-10,026
2023-02-11,158
2023-02-12,135
2023-02-13,624
2023-02-14,493
2023-02-15,798
2023-02-16,703
2023-02-17,103
2023-02-18,440
2023-02-19,464
2023-02-20,357
2023-02-21,215
2023-02-22,251
2023-02-23,651
2023-02-24,492
2023-02-25,264
2023-02-26,687
2023-02-27,997
2023-02-28,725
2023-03-01,075
2023-03-02,779
2023-03-03,801
2023-03-04,583
2023-03-05,877
2023-03-06,474
2023-03-07,767
2023-03-08,275
2023-03-09,239
2023-03-10,109
2023-03-11,325
2023-03-12,298
2023-03-13,285
2023-03-14,468
2023-03-15,572
2023-03-16,856
2023-03-17,732
2023-03-18,894
2023-03-19,062
2023-03-20,052
2023-03-21,255
2023-03-22,704
2023-03-23,715
2023-03-24,314
2023-03-25,947
2023-03-26,940
2023-03-27,757
2023-03-28,801
2023-03-29,417
2023-03-30,223
2023-03-31,026
2023-04-01,799
2023-04-02,213
2023-04-03,491
2023-04-04,594
2023-04-05,392
2023-04-06,973
2023-04-07,520
2023-04-08,144
2023-04-09,490
2023-04-10,424
2023-04-11,487
2023-04-12,539
2023-04-13,801
2023-04-14,642
2023-04-15,849
2023-04-16,641
2023-04-17,887
2023-04-18,160
2023-04-19,327
2023-04-20,729
2023-04-21,334
2023-04-22,365
2023-04-23,064
2023-04-24,198
2023-04-25,231
2023-04-26,044
2023-04-27,020
2023-04-28,576
2023-04-29,144
2023-04-30,117
2023-05-01,020
2023-05-02,203
2023-05-03,152
2023-05-04,168
2023-05-05,511
2023-05-06,905
2023-05-07,996
2023-05-08,625
2023-05-09,867
2023-05-10,651
2023-05-11,328
2023-05-12,613
2023-05-13,591
2023-05-14,077
2023-05-15,488
2023-05-16,100
2023-05-17,491
2023-05-18,854
2023-05-19,307
2023-05-20,944
2023-05-21,235
2023-05-22,808
2023-05-23,117
2023-05-24,123
2023-05-25,213
2023-05-26,015
2023-05-27,219
2023-05-28,901
2023-05-29,115
2023-05-30,174
2023-05-31,334
2023-06-01,354
2023-06-02,050
2023-06-03,806
2023-06-04,485
2023-06-05,230
2023-06-06,222
2023-06-07,670
2023-06-08,145
2023-06-09,094
2023-06-10,868
2023-06-11,855
2023-06-12,435
2023-06-13,773
2023-06-14,971
2023-06-15,380
2023-06-16,295
2023-06-17,298
2023-06-18,139
2023-06-19,435
2023-06-20,456
2023-06-21,645
2023-06-22,601
2023-06-23,922
2023-06-24,036
2023-06-25,443
2023-06-26,260
2023-06-27,730
2023-06-28,757
2023-06-29,007
2023-06-30,134
2023-07-01,155
2023-07-02,295
2023-07-03,852
2023-07-04,787
2023-07-05,111
2023-07-06,577
2023-07-07,568
2023-07-08,813
2023-07-09,589
2023-07-10,057
2023-07-11,445
2023-07-12,959
2023-07-13,734
2023-07-14,954
2023-07-15,488
2023-07-16,388
2023-07-17,188
2023-07-18,206
2023-07-19,797
2023-07-20,191
2023-07-21,277
2023-07-22,971
2023-07-23,694
2023-07-24,181
2023-07-25,667
2023-07-26,768
2023-07-27,156
2023-07-28,527
2023-07-29,155
2023-07-30,987
2023-07-31,134
2023-08-01,206
2023-08-02,064
2023-08-03,426
2023-08-04,696
2023-08-05,223
2023-08-06,619
2023-08-07,189
2023-08-08,139
2023-08-09,344
2023-08-10,833
2023-08-11,385
2023-08-12,341
2023-08-13,521
2023-08-14,798
2023-08-15,442
2023-08-16,882
2023-08-17,639
2023-08-18,871
2023-08-19,999
2023-08-20,833
2023-08-21,887
2023-08-22,061
2023-08-23,212
2023-08-24,388
2023-08-25,347
2023-08-26,761
2023-08-27,070
2023-08-28,712
2023-08-29,229
2023-08-30,047
2023-08-31,636
2023-09-01,664
2023-09-02,016
2023-09-03,648
2023-09-04,393
2023-09-05,525
2023-09-06,884
2023-09-07,852
2023-09-08,424
2023-09-09,290
2023-09-10,171
2023-09-11,302
2023-09-12,579
2023-09-13,463
2023-09-14,665
2023-09-15,527
2023-09-16,579
2023-09-17,843
2023-09-18,105
2023-09-19,756
2023-09-20,348
2023-09-21,190
2023-09-22,400
2023-09-23,712
2023-09-24,729
2023-09-25,869
2023-09-26,475
2023-09-27,781
2023-09-28,880
2023-09-29,007
2023-09-30,645
2023-10-01,093
2023-10-02,553
2023-10-03,673
2023-10-04,091
2023-10-05,834
2023-10-06,920
2023-10-07,481
2023-10-08,953
2023-10-09,110
